Последовательность;Код работы.2;Наименование работы;Код работы.3;Наименование работы2;Код работы.4;Наименование работы3;Код работы.5;Наименование работы4
1;003;Работы нулевого цикла;014;Фундаменты;022;Монолитные ростверки;046;Армирование ростверков
1;003;Работы нулевого цикла;015;Конструкция цокольного этажа, в т.ч. приямки, крыльца, пандусы и съезды;026;Бетонирование конструкций цокольной части;054;Армирование монолитных стен и колонн подвала
1;003;Работы нулевого цикла;015;Конструкция цокольного этажа, в т.ч. приямки, крыльца, пандусы и съезды;026;Бетонирование конструкций цокольной части;056;Армирование приямков и лестниц
1;003;Работы нулевого цикла;015;Конструкция цокольного этажа, в т.ч. приямки, крыльца, пандусы и съезды;026;Бетонирование конструкций цокольной части;057;Армирование пандусов и конструкций входных групп
1;003;Работы нулевого цикла;015;Конструкция цокольного этажа, в т.ч. приямки, крыльца, пандусы и съезды;026;Бетонирование конструкций цокольной части;058;Бетонирование приямков и лестниц
1;003;Работы нулевого цикла;015;Конструкция цокольного этажа, в т.ч. приямки, крыльца, пандусы и съезды;026;Бетонирование конструкций цокольной части;059;Бетонирование пандусов и конструкций входных групп
1;003;Работы нулевого цикла;015;Конструкция цокольного этажа, в т.ч. приямки, крыльца, пандусы и съезды;026;Бетонирование конструкций цокольной части;060;Армирование монолитных перекрытий подвала
1;003;Работы нулевого цикла;015;Конструкция цокольного этажа, в т.ч. приямки, крыльца, пандусы и съезды;026;Бетонирование конструкций цокольной части;423;Армирование приямков и лестниц, пандусов и конструкций входных групп
1;003;Работы нулевого цикла;015;Конструкция цокольного этажа, в т.ч. приямки, крыльца, пандусы и съезды;026;Бетонирование конструкций цокольной части;424;Бетонирование приямков и лестниц, пандусов и конструкций входных групп
1;004;Надземная часть здания;016;Каркас монолитный;028;Устройство ж/б монолитного каркаса здания;063;Армирование монолитных стен, колонн
1;004;Надземная часть здания;016;Каркас монолитный;028;Устройство ж/б монолитного каркаса здания;065;Армирование монолитных перекрытий
1;004;Надземная часть здания;016;Каркас монолитный;029;Устройство ж/б монолитного каркаса надземного паркинга;067;Армирование стен надземного паркинга
1;004;Надземная часть здания;016;Каркас монолитный;029;Устройство ж/б монолитного каркаса надземного паркинга;069;Армирование перекрытий надземного паркинга
1;004;Надземная часть здания;016;Каркас монолитный;030;Устройство ж/б монолитных лифтовых шахт;071;Армирование шахт лифтов
1;004;Надземная часть здания;023;Кровля;053;Скатная кровля;117;Укладка выравнивающего слоя по каркасу скатной кровли (архив)
1;004;Надземная часть здания;025;Конструкции металлические;059;Конструкции металлические;439;Монтаж ограждений балконов
1;005;Внутренние инженерные системы;027;Внутренние сантехнические системы (ОВ и ВК);064;Водоснабжение и канализация;416;Магистрали инженерных систем ОВ и ВК в подвале и (или) тех.этаже
1;005;Внутренние инженерные системы;027;Внутренние сантехнические системы (ОВ и ВК);066;Вентиляция;431;Общеобменная вентиляция
1;005;Внутренние инженерные системы;028;Внутренние электромонтажные системы;070;Линейный монтаж (монтаж кабеля/провода);429;Линейный монтаж электрической сети квартир и МОП
1;005;Внутренние инженерные системы;028;Внутренние электромонтажные системы;072;Электрооборудование и оконечные устройства;426;Монтаж РТП
1;005;Внутренние инженерные системы;028;Внутренние электромонтажные системы;072;Электрооборудование и оконечные устройства;428;Монтаж щитов квартирных (ЩК)
1;005;Внутренние инженерные системы;028;Внутренние электромонтажные системы;072;Электрооборудование и оконечные устройства;432;Монтаж розеток и выключателей (арматура), светильников с/у, вмазка корпуса ЩК
1;005;Внутренние инженерные системы;029;Внутренние слаботочные системы;075;АППЗ;417;Установка оконечного оборудования АППЗ (извещатели, релейные модули и т.п.)
1;006;Внутренние отделочные работы;030;Внутренняя отделка помещений;090;Окраска стен МОП;419;Окраска стен административных помещений
1;006;Внутренние отделочные работы;030;Внутренняя отделка помещений;098;Отделка технических помещений;427;Отделка РТП
1;012;ПИР;048;ПИР;146;ПИР;552;ПИР
1;013;Правоустанавливающие и стартовые документы;049;Приказ о принятии объекта в работу;147;Приказ о принятии объекта в работу;553;Приказ о принятии объекта в работу
3;013;Правоустанавливающие и стартовые документы;050;Заключение договора на земельный участок (предварительный, аренда, покупка);148;Заключение договора на земельный участок (предварительный, аренда, покупка);554;Заключение договора на земельный участок (предварительный, аренда, покупка)
5;013;Правоустанавливающие и стартовые документы;051;Выявление и определение всех ограничений земельного участка;149;Выявление и определение всех ограничений земельного участка;555;Выявление и определение всех ограничений земельного участка, составление и утверждение плана по сняти. ограничений
7;013;Правоустанавливающие и стартовые документы;052;Утверждение сводного графика работы департаментов;150;Утверждение сводного графика работы департаментов;556;Утверждение сводного графика работы департаментов
9;014;ППТ и ПМ;053;Первый этап ППТ и ПМ;151;Разработка ППТ и ПМ;557;Получение распоряжения КГА о разработке ППт и ПМ
10;001;Инженерная подготовка территории;001;Снос зеленых насаждений;001;Снос насаждений и очистка территории;612;Стк. Проверка Одноименной СМР
10;001;Инженерная подготовка территории;002;Демонтаж зданий и сооружений;002;Демонтаж зданий и сооружений;002;Демонтаж надземной части зданий
11;014;ППТ и ПМ;053;Первый этап ППТ и ПМ;151;Разработка ППТ и ПМ;558;Утверждение эскиза застройки, в том числе каркас магистральной улично-дорожной сети
12;013;Правоустанавливающие и стартовые документы;049;Приказ о принятии объекта в работу;147;Приказ о принятии объекта в работу;613;Новая работа1241253264246
13;014;ППТ и ПМ;053;Первый этап ППТ и ПМ;151;Разработка ППТ и ПМ;559;Согласование 1 этапа (выписка из протокола КГА)
15;014;ППТ и ПМ;054;Второй этап ППТ и ПМ;152;Утверждение ППТ и ПМ;560;Проведение общественных слушаний при необходимости
17;014;ППТ и ПМ;054;Второй этап ППТ и ПМ;152;Утверждение ППТ и ПМ;561;Получение распоряжения КГА об утверждении ППТ и ПМ
19;015;Образование земельного участка (для строительства);055;Получение выписки ЕГРН (на з.у. для строительства);153;Получение выписки ЕГРН (на з.у. для строительства);562;Получение выписки ЕГРН (на з.у. для строительства)
20;001;Инженерная подготовка территории;002;Демонтаж зданий и сооружений;002;Демонтаж зданий и сооружений;004;Демонтаж подземной части зданий
21;016;АГПТ;056;Согласование АГПТ;154;Получение выписки из протокола ГРК;563;Получение выписки из протокола ГРК
23;017;АГО;057;Разработка АГО;155;Утверждение планировочных решений ЦРП;564;Утверждение планировочных решений ЦРП
25;017;АГО;057;Разработка АГО;156;Утверждение концепции фасадов ЦРП;565;Утверждение концепции фасадов ЦРП
27;017;АГО;057;Разработка АГО;157;Утверждение схемы застройки ЦРП;566;Утверждение схемы застройки ЦРП
29;017;АГО;058;Согласование АГО;158;Получение письма КГА о согласовании альбома АГО;567;Получение письма КГА о согласовании альбома АГО
30;001;Инженерная подготовка территории;002;Демонтаж зданий и сооружений;002;Демонтаж зданий и сооружений;003;Утилизация продуктов сноса надземной части
31;018;РНС;059;ГПЗУ;159;Получение ГПЗУ;568;Подача заявления на получение ГПЗУ
33;018;РНС;059;ГПЗУ;159;Получение ГПЗУ;569;Получение ГПЗУ
35;005;Внутренние инженерные системы;029;Внутренние слаботочные системы;137;МГН (система переговорной связи и аварийной сигнализации);500;Линейный монтаж МГН (система переговорной связи и аварийной сигнализации)
35;005;Внутренние инженерные системы;029;Внутренние слаботочные системы;138;МКСС (мультисервисная структурированная кабельная сеть);502;Линейный монтаж МКСС (мультисервисная структурированная кабельная сеть)
35;018;РНС;060;Соглашения по социальным обязательствам;160;Подписание с КИО соглашений по социальным обязательствам;570;Подписание с КИО соглашений по социальным обязательствам
37;018;РНС;061;Проектная документация;161;Утверждение ЧТУ;571;Подписание ЧТУ (ЦРП и Ген. Проектировщик)
39;018;РНС;061;Проектная документация;162;Комплект ПД;572;Разработка ПД
40;001;Инженерная подготовка территории;002;Демонтаж зданий и сооружений;002;Демонтаж зданий и сооружений;005;Утилизация продуктов сноса подземной части
41;018;РНС;061;Проектная документация;162;Комплект ПД;573;Утверждение ПД Техническим отделом
43;018;РНС;062;Заключение экспертизы;163;Получение положительного заключения экспертизы;574;Получение положительного заключения экспертизы
45;018;РНС;063;Получение РНС;164;Выгрузка РнС из портала Госуслуг;575;Выгрузка РнС из портала Госуслуг
50;001;Инженерная подготовка территории;001;Снос зеленых насаждений;001;Снос насаждений и очистка территории;001;Вырубка зеленых насаждений и корчевание пней
55;005;Внутренние инженерные системы;029;Внутренние слаботочные системы;137;МГН (система переговорной связи и аварийной сигнализации);501;Оконечное оборудование МГН (система переговорной связи и аварийной сигнализации)
55;005;Внутренние инженерные системы;029;Внутренние слаботочные системы;138;МКСС (мультисервисная структурированная кабельная сеть);503;Оконечное оборудование МКСС (мультисервисная структурированная кабельная сеть)
60;001;Инженерная подготовка территории;003;Земляные работы по подготовке территории;003;Ликвидация свалок, планировка площадей;006;Планировка территории
70;001;Инженерная подготовка территории;003;Земляные работы по подготовке территории;003;Ликвидация свалок, планировка площадей;007;Вывоз грунта
80;001;Инженерная подготовка территории;004;Вынос сетей из пятна застройки;004;Вынос сетей из пятна застройки;011;Вынос сетей газоснабжения из пятна застройки
90;001;Инженерная подготовка территории;004;Вынос сетей из пятна застройки;004;Вынос сетей из пятна застройки;012;Вынос сетей слабых токов из пятна застройки
100;001;Инженерная подготовка территории;004;Вынос сетей из пятна застройки;004;Вынос сетей из пятна застройки;008;Вынос сетей электроснабжения из пятна застройки
110;001;Инженерная подготовка территории;004;Вынос сетей из пятна застройки;004;Вынос сетей из пятна застройки;009;Вынос сетей водоснабжения и водоотведения из пятна застройки
120;001;Инженерная подготовка территории;004;Вынос сетей из пятна застройки;004;Вынос сетей из пятна застройки;010;Вынос сетей теплоснабжения из пятна застройки
130;001;Инженерная подготовка территории;005;Усиление конструкций рядом расположенных зданий;005;Усиление конструкций рядом расположенных зданий;013;Усиление конструкций рядом расположенных зданий
140;002;Организация строительной площадки (ПОС);006;Временное ограждение строительной площадки;006;Ограждение;014;Монтаж ж/б плит ограждения
150;002;Организация строительной площадки (ПОС);006;Временное ограждение строительной площадки;006;Ограждение;016;Установка ворот
160;002;Организация строительной площадки (ПОС);006;Временное ограждение строительной площадки;006;Ограждение;015;Покраска ж/б плит ограждения
170;002;Организация строительной площадки (ПОС);006;Временное ограждение строительной площадки;007;Пешеходная галерея;018;Устройство пешеходной галереи
180;002;Организация строительной площадки (ПОС);007;Временные здания и сооружения;008;Пост мойки колес;020;Организация поста мойки колес
190;002;Организация строительной площадки (ПОС);007;Временные здания и сооружения;009;Бытовой городок;022;Устройство бытового городка
200;002;Организация строительной площадки (ПОС);008;Временные дороги и площадки;011;Временные площадки;028;Монтаж площадки для размещения бытового городка
210;002;Организация строительной площадки (ПОС);008;Временные дороги и площадки;010;Временные дороги;024;Устройство временных дорог из ж/б плит
220;002;Организация строительной площадки (ПОС);008;Временные дороги и площадки;011;Временные площадки;026;Устройство временных площадок складирования
230;002;Организация строительной площадки (ПОС);008;Временные дороги и площадки;012;Водоотведение;030;Водоотводящие канавы и канализационные трубы
240;002;Организация строительной площадки (ПОС);009;Временные инженерные сети;013;Временные инженерные сети;031;Временные сети
250;003;Работы нулевого цикла;010;Испытание грунтов сваями;014;Пробные сваи;032;Пробные сваи для испытаний грунтов
260;003;Работы нулевого цикла;010;Испытание грунтов сваями;014;Пробные сваи;033;Испытания пробных свай
270;003;Работы нулевого цикла;011;Укрепление грунтов;016;Основание из боя;038;Основание из кирпичного и бетонного боя для прохода техники
280;003;Работы нулевого цикла;011;Укрепление грунтов;015;Шпунтовое ограждение;034;Устройство шпунтового ограждения
290;003;Работы нулевого цикла;011;Укрепление грунтов;015;Шпунтовое ограждение;035;Установка распорной системы
300;003;Работы нулевого цикла;011;Укрепление грунтов;017;Стена в грунте;039;Стена в грунте
310;003;Работы нулевого цикла;012;Земляные работы;018;Земляные работы;040;Котлован
320;003;Работы нулевого цикла;013;Свайное основание;019;Свайное основание;041;Буронабивные сваи
330;010;Услуги Заказчика строительства / Генподрядчика;044;Организация работы крана башенного;120;Башенные краны;390;Устройство фундаментов под башенные краны
340;003;Работы нулевого цикла;013;Свайное основание;019;Свайное основание;042;Погружение свай
350;003;Работы нулевого цикла;013;Свайное основание;019;Свайное основание;043;Испытание свай после их массового погружения
360;003;Работы нулевого цикла;014;Фундаменты;020;Основание под бетонную подготовку;044;Основание под бетонную подготовку
370;003;Работы нулевого цикла;014;Фундаменты;021;Бетонная подготовка;045;Бетонная подготовка
380;003;Работы нулевого цикла;014;Фундаменты;022;Монолитные ростверки;048;Срубка оголовков свай
390;003;Работы нулевого цикла;014;Фундаменты;022;Монолитные ростверки;047;Бетонирование ростверков
400;003;Работы нулевого цикла;015;Конструкция цокольного этажа, в т.ч. приямки, крыльца, пандусы и съезды;026;Бетонирование конструкций цокольной части;055;Бетонирование монолитных стен и колонн подвала
410;003;Работы нулевого цикла;015;Конструкция цокольного этажа, в т.ч. приямки, крыльца, пандусы и съезды;026;Бетонирование конструкций цокольной части;422;Бетонирование световых приямков
420;010;Услуги Заказчика строительства / Генподрядчика;044;Организация работы крана башенного;120;Башенные краны;391;Монтаж башенных кранов
430;003;Работы нулевого цикла;014;Фундаменты;023;Гидроизоляция фундаментов;050;Гидроизоляция деформационных швов
440;003;Работы нулевого цикла;014;Фундаменты;023;Гидроизоляция фундаментов;049;Инжектосистема
450;003;Работы нулевого цикла;015;Конструкция цокольного этажа, в т.ч. приямки, крыльца, пандусы и съезды;026;Бетонирование конструкций цокольной части;411;Бетонирование приямков спуска в подвал
460;003;Работы нулевого цикла;015;Конструкция цокольного этажа, в т.ч. приямки, крыльца, пандусы и съезды;026;Бетонирование конструкций цокольной части;412;Бетонирование лестниц
470;003;Работы нулевого цикла;015;Конструкция цокольного этажа, в т.ч. приямки, крыльца, пандусы и съезды;026;Бетонирование конструкций цокольной части;061;Бетонирование монолитных перекрытий подвала
480;003;Работы нулевого цикла;015;Конструкция цокольного этажа, в т.ч. приямки, крыльца, пандусы и съезды;026;Бетонирование конструкций цокольной части;413;Бетонирование конструкций входных групп
490;003;Работы нулевого цикла;011;Укрепление грунтов;015;Шпунтовое ограждение;036;Демонтаж распорной системы
500;003;Работы нулевого цикла;011;Укрепление грунтов;015;Шпунтовое ограждение;037;Демонтаж шпунтового ограждения
500;003;Работы нулевого цикла;014;Фундаменты;022;Монолитные ростверки;508;Бетонирование фундаментов под колонны
510;003;Работы нулевого цикла;015;Конструкция цокольного этажа, в т.ч. приямки, крыльца, пандусы и съезды;024;Гидроизоляция цокольной части;051;Гидроизоляция бетонных поверхностей
520;003;Работы нулевого цикла;015;Конструкция цокольного этажа, в т.ч. приямки, крыльца, пандусы и съезды;024;Гидроизоляция цокольной части;052;Гидроизоляция приямков
530;003;Работы нулевого цикла;015;Конструкция цокольного этажа, в т.ч. приямки, крыльца, пандусы и съезды;025;Утепление цокольной части;053;Утеплитель наружных стен цоколя
540;008;Внеплощадочные наружные сети и инфраструктурные объекты;038;Наружные внеплощадочные сети НВК;114;Наружные внеплощадочные сети НВК;376;Наружные внеплощадочные сети НВК
550;008;Внеплощадочные наружные сети и инфраструктурные объекты;040;Наружные внеплощадочные сети газоснабжения;116;Наружные внеплощадочные сети газоснабжения;378;Наружные внеплощадочные сети газоснабжения
560;008;Внеплощадочные наружные сети и инфраструктурные объекты;037;Наружные внеплощадочные сети теплоснабжения;113;Наружные внеплощадочные сети теплоснабжения;375;Наружные внеплощадочные сети теплоснабжения
570;008;Внеплощадочные наружные сети и инфраструктурные объекты;039;Наружные внеплощадочные сети электроснабжения и освещения;115;Наружные внеплощадочные сети электроснабжения;377;Наружные внеплощадочные сети электроснабжения
580;008;Внеплощадочные наружные сети и инфраструктурные объекты;041;Наружные внеплощадочные слаботочные сети;117;Наружные внеплощадочные слаботочные сети;379;Наружные внеплощадочные слаботочные сети
590;008;Внеплощадочные наружные сети и инфраструктурные объекты;042;Устройство магистральных дорог;118;Магистральные дороги;380;Магистральные дороги
600;007;Внутриплощадочные наружные сети;034;Наружные внутриплощадочные сети НВК, в т.ч. дренаж;110;Прифундаментный дренаж;364;Траншеи и основания под прифундаментный дренаж
610;007;Внутриплощадочные наружные сети;034;Наружные внутриплощадочные сети НВК, в т.ч. дренаж;110;Прифундаментный дренаж;365;Трубопроводы и колодцы прифундаментного дренажа
620;007;Внутриплощадочные наружные сети;034;Наружные внутриплощадочные сети НВК, в т.ч. дренаж;110;Прифундаментный дренаж;366;Призмы прифундаментного дренажа
630;007;Внутриплощадочные наружные сети;034;Наружные внутриплощадочные сети НВК, в т.ч. дренаж;110;Прифундаментный дренаж;367;Пролив прифундаментного дренажа
640;007;Внутриплощадочные наружные сети;034;Наружные внутриплощадочные сети НВК, в т.ч. дренаж;110;Прифундаментный дренаж;368;Обратная засыпка прифундаментного дренажа
650;003;Работы нулевого цикла;015;Конструкция цокольного этажа, в т.ч. приямки, крыльца, пандусы и съезды;027;Обратная засыпка;062;Обратная засыпка
660;005;Внутренние инженерные системы;028;Внутренние электромонтажные системы;069;Трубные проводки;197;Эл. Каналы (ПНД) до бетонирования
670;004;Надземная часть здания;016;Каркас монолитный;028;Устройство ж/б монолитного каркаса здания;064;Бетонирование монолитных стен, колонн
680;004;Надземная часть здания;016;Каркас монолитный;028;Устройство ж/б монолитного каркаса здания;477;Бетонирование лестниц (надземная часть)
690;004;Надземная часть здания;025;Конструкции металлические;059;Конструкции металлические;137;Металлические вертикальные связи (между колоннами)
700;004;Надземная часть здания;016;Каркас монолитный;028;Устройство ж/б монолитного каркаса здания;460;Монолитный пояс
700;004;Надземная часть здания;017;Сборные элементы каркаса;134;Сборный каркас здания;519;Монтаж цокольных панелей (конструктив подземной части)
710;004;Надземная часть здания;016;Каркас монолитный;030;Устройство ж/б монолитных лифтовых шахт;072;Бетонирование шахт лифтов
720;004;Надземная часть здания;017;Сборные элементы каркаса;031;Сборные лифтовые шахты;073;Сборные лифтовые шахты
730;004;Надземная часть здания;017;Сборные элементы каркаса;032;Сборные вентиляционные блоки;074;Вентиляционные блоки
740;004;Надземная часть здания;017;Сборные элементы каркаса;033;Сборные лестничные марши;075;Лестничные марши
750;004;Надземная часть здания;016;Каркас монолитный;028;Устройство ж/б монолитного каркаса здания;066;Бетонирование монолитных перекрытий
760;004;Надземная часть здания;017;Сборные элементы каркаса;134;Сборный каркас здания;459;Сборные перекрытия
770;004;Надземная часть здания;016;Каркас монолитный;029;Устройство ж/б монолитного каркаса надземного паркинга;068;Бетонирование стен надземного паркинга
780;004;Надземная часть здания;016;Каркас монолитный;029;Устройство ж/б монолитного каркаса надземного паркинга;070;Бетонирование перекрытий надземного паркинга
790;004;Надземная часть здания;016;Каркас монолитный;133;Монолит кровли;451;Бетонирование монолитных парапетов и надстроек на кровле
800;004;Надземная часть здания;017;Сборные элементы каркаса;134;Сборный каркас здания;513;Устройство монтажного проема в конструкциях
800;004;Надземная часть здания;018;Ограждающие конструкции;034;Наружные стены;076;Кладка наружных стен
810;005;Внутренние инженерные системы;027;Внутренние сантехнические системы (ОВ и ВК);064;Водоснабжение и канализация;172;Стояки ливневой канализации
820;004;Надземная часть здания;025;Конструкции металлические;059;Конструкции металлические;138;Металлические фермы (несущие конструкции крыши)
830;010;Услуги Заказчика строительства / Генподрядчика;045;Грузоподъёмные механизмы;121;Грузоподъёмники;394;Монтаж грузоподъёмников
840;005;Внутренние инженерные системы;027;Внутренние сантехнические системы (ОВ и ВК);064;Водоснабжение и канализация;150;Стояки противопожарного водопровода
850;005;Внутренние инженерные системы;027;Внутренние сантехнические системы (ОВ и ВК);066;Вентиляция;184;Транзитные воздуховоды системы вентиляции
